Order Date,Ship Date,Customer ID,Customer Name,Product ID,Product Name,Category,Sub-Category,Sale Price,Quantity,Discount,Turnover,Ship Mode,Segment,City,State,Region,Country,Postal Code
07/28/2016,07/29/2016,OT-18730,Olvera Toch,FUR-BO-10004409,"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",Furniture,Bookcases,177.45,5,0.5,887.25,First Class,Consumer,Bethlehem,Pennsylvania,East,United States,18018
07/28/2016,07/29/2016,OT-18730,Olvera Toch,OFF-BI-10000545,GBC Ibimaster 500 Manual ProClick Binding System,Office Supplies,Binders,1369.764,6,0.7,8218.584,First Class,Consumer,Bethlehem,Pennsylvania,East,United States,18018
07/28/2016,07/29/2016,OT-18730,Olvera Toch,OFF-AP-10004052,"Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk",Office Supplies,Appliances,9.48,3,0.2,28.44,First Class,Consumer,Bethlehem,Pennsylvania,East,United States,18018
08/25/2017,08/29/2017,SV-20365,Seth Vernon,FUR-BO-10001798,Bush Somerset Collection Bookcase,Furniture,Bookcases,130.98,2,0.5,261.96,Standard Class,Consumer,Philadelphia,Pennsylvania,East,United States,19140
04/30/2014,05-02-2014,JM-16195,Justin MacKendrick,OFF-AR-10004010,Hunt Boston Vacuum Mount KS Pencil Sharpener,Office Supplies,Art,174.95,5,0,874.75,First Class,Consumer,Louisville,Kentucky,South,United States,40214
04/30/2014,05-02-2014,JM-16195,Justin MacKendrick,OFF-ST-10000585,Economy Rollaway Files,Office Supplies,Storage,826,5,0,4130,First Class,Consumer,Louisville,Kentucky,South,United States,40214
04/27/2017,05-02-2017,HM-14980,Henry MacAllister,FUR-FU-10000397,Luxo Economy Swing Arm Lamp,Furniture,Furnishings,139.58,7,0,977.06,Standard Class,Consumer,Seattle,Washington,West,United States,98105
07/23/2017,07/24/2017,PO-19180,Philisse Overcash,TEC-AC-10000736,Logitech G600 MMO Gaming Mouse,Technology,Accessories,399.95,5,0,1999.75,First Class,Home Office,Kenosha,Wisconsin,Central,United States,53142
12/13/2014,12/15/2014,KC-16675,Kimberly Carter,OFF-BI-10004970,"ACCOHIDE 3-Ring Binder, Blue, 1""",Office Supplies,Binders,12.39,3,0,37.17,Second Class,Corporate,Henderson,Kentucky,South,United States,42420
01-12-2017,01/16/2017,DB-13120,David Bremer,OFF-BI-10000545,GBC Ibimaster 500 Manual ProClick Binding System,Office Supplies,Binders,760.98,5,0.8,3804.9,Standard Class,Corporate,Dallas,Texas,Central,United States,75217
12-02-2017,12-02-2017,SV-20935,Susan Vittorini,OFF-BI-10001670,Vinyl Sectional Post Binders,Office Supplies,Binders,67.86,6,0.7,407.16,Same Day,Consumer,Peoria,Arizona,West,United States,85345
11-08-2015,11/15/2015,NS-18640,Noel Staavos,OFF-FA-10000624,OIC Binder Clips,Office Supplies,Fasteners,31.504,11,0.2,346.544,Standard Class,Corporate,Jacksonville,North Carolina,South,United States,28540
11-08-2015,11/15/2015,NS-18640,Noel Staavos,OFF-LA-10002945,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",Office Supplies,Labels,5.04,1,0.2,5.04,Standard Class,Corporate,Jacksonville,North Carolina,South,United States,28540
11-08-2015,11/15/2015,NS-18640,Noel Staavos,OFF-BI-10000315,Poly Designer Cover & Back,Office Supplies,Binders,39.879,7,0.7,279.153,Standard Class,Corporate,Jacksonville,North Carolina,South,United States,28540
11-08-2015,11/15/2015,NS-18640,Noel Staavos,FUR-FU-10000023,Eldon Wave Desk Accessories,Furniture,Furnishings,4.712,1,0.2,4.712,Standard Class,Corporate,Jacksonville,North Carolina,South,United States,28540
11/25/2016,11/29/2016,MH-17455,Mark Hamilton,FUR-CH-10004698,"Padded Folding Chairs, Black, 4/Carton",Furniture,Chairs,194.352,3,0.2,583.056,Standard Class,Consumer,Los Angeles,California,West,United States,90032
12-05-2015,12-08-2015,RR-19525,Rick Reed,FUR-CH-10004477,"Global Push Button Manager's Chair, Indigo",Furniture,Chairs,97.424,2,0.2,194.848,First Class,Corporate,Nashville,Tennessee,South,United States,37211
07/29/2016,08-03-2016,RH-19555,Ritsa Hightower,OFF-ST-10003816,Fellowes High-Stak Drawer Files,Office Supplies,Storage,704.76,5,0.2,3523.8,Standard Class,Consumer,Charlotte,North Carolina,South,United States,28205
07/29/2016,08-03-2016,RH-19555,Ritsa Hightower,OFF-BI-10002429,"Premier Elliptical Ring Binder, Black",Office Supplies,Binders,27.396,3,0.7,82.188,Standard Class,Consumer,Charlotte,North Carolina,South,United States,28205
09/13/2014,09/13/2014,RP-19390,Resi PÃ¶lking,OFF-FA-10000840,OIC Thumb-Tacks,Office Supplies,Fasteners,5.7,5,0,28.5,Same Day,Consumer,Seattle,Washington,West,United States,98103
09/13/2014,09/13/2014,RP-19390,Resi PÃ¶lking,FUR-FU-10001918,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,Furniture,Furnishings,14.19,3,0,42.57,Same Day,Consumer,Seattle,Washington,West,United States,98103
09/13/2014,09/13/2014,RP-19390,Resi PÃ¶lking,OFF-SU-10001574,Acme Value Line Scissors,Office Supplies,Supplies,7.3,2,0,14.6,Same Day,Consumer,Seattle,Washington,West,United States,98103
09/13/2014,09/13/2014,RP-19390,Resi PÃ¶lking,TEC-AC-10001606,Logitech Wireless Performance Mouse MX for PC and Mac,Technology,Accessories,199.98,2,0,399.96,Same Day,Consumer,Seattle,Washington,West,United States,98103
09/13/2014,09/13/2014,RP-19390,Resi PÃ¶lking,TEC-AC-10003399,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,Technology,Accessories,144.96,4,0,579.84,Same Day,Consumer,Seattle,Washington,West,United States,98103
09/13/2014,09/13/2014,RP-19390,Resi PÃ¶lking,TEC-AC-10000865,WD My Passport Ultra 500GB Portable External Hard Drive,Technology,Accessories,118,2,0,236,Same Day,Consumer,Seattle,Washington,West,United States,98103
09/13/2014,09/13/2014,RP-19390,Resi PÃ¶lking,OFF-PA-10002923,Xerox 1942,Office Supplies,Paper,48.94,1,0,48.94,Same Day,Consumer,Seattle,Washington,West,United States,98103
09/13/2014,09/13/2014,RP-19390,Resi PÃ¶lking,OFF-AP-10004785,"Holmes Replacement Filter for HEPA Air Cleaner, Medium Room",Office Supplies,Appliances,22.66,2,0,45.32,Same Day,Consumer,Seattle,Washington,West,United States,98103
06/21/2016,06/25/2016,KB-16600,Ken Brennan,OFF-BI-10003727,Avery Durable Slant Ring Binders With Label Holder,Office Supplies,Binders,0.836,1,0.8,0.836,Standard Class,Corporate,Chicago,Illinois,Central,United States,60623
09-03-2016,09-08-2016,MH-17620,Matt Hagelstein,OFF-PA-10002246,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",Office Supplies,Paper,30.96,6,0.2,185.76,Standard Class,Corporate,Cincinnati,Ohio,East,United States,45231
11/25/2017,11/30/2017,HZ-14950,Henia Zydlo,FUR-BO-10003965,O'Sullivan Manor Hill 2-Door Library in Brianna Oak,Furniture,Bookcases,723.92,5,0.2,3619.6,Standard Class,Consumer,Fort Lauderdale,Florida,South,United States,33311
05-12-2015,05/17/2015,JG-15160,James Galang,FUR-FU-10000175,DAX Wood Document Frame.,Furniture,Furnishings,21.968,4,0.6,87.872,Standard Class,Consumer,Houston,Texas,Central,United States,77041
05-12-2015,05/17/2015,JG-15160,James Galang,TEC-PH-10001336,Digium D40 VoIP phone,Technology,Phones,619.152,6,0.2,3714.912,Standard Class,Consumer,Houston,Texas,Central,United States,77041
05-12-2015,05/17/2015,JG-15160,James Galang,OFF-PA-10001954,Xerox 1964,Office Supplies,Paper,127.904,7,0.2,895.328,Standard Class,Consumer,Houston,Texas,Central,United States,77041
03/30/2017,04-01-2017,AB-10165,Alan Barnes,FUR-FU-10004973,Flat Face Poster Frame,Furniture,Furnishings,94.2,5,0,471,Second Class,Consumer,Lakewood,California,West,United States,90712
11/17/2016,11/18/2016,HJ-14875,Heather Jas,OFF-SU-10004231,Acme Tagit Stainless Steel Antibacterial Scissors,Office Supplies,Supplies,49.5,5,0,247.5,First Class,Home Office,San Francisco,California,West,United States,94122
12/30/2016,01-02-2017,CJ-11875,Carl Jackson,OFF-AR-10004269,Newell 31,Office Supplies,Art,16.52,5,0.2,82.6,First Class,Corporate,Philadelphia,Pennsylvania,East,United States,19140
12/22/2016,12/24/2016,ED-13885,Emily Ducich,OFF-BI-10004002,Wilson Jones International Size A4 Ring Binders,Office Supplies,Binders,55.36,4,0.2,221.44,Second Class,Home Office,Seattle,Washington,West,United States,98115
12/22/2016,12/24/2016,ED-13885,Emily Ducich,TEC-MA-10000752,Texas Instrument TI-15 Fraction Calculator,Technology,Machines,11.56,1,0.2,11.56,Second Class,Home Office,Seattle,Washington,West,United States,98115
12/20/2015,12/25/2015,AI-10855,Arianne Irving,OFF-PA-10004947,Easy-staple paper,Office Supplies,Paper,17.12,4,0,68.48,Second Class,Consumer,Los Angeles,California,West,United States,90036
12/27/2014,01-01-2015,KB-16315,Karl Braun,FUR-FU-10004904,"Eldon ""L"" Workstation Diamond Chairmat",Furniture,Furnishings,182.352,3,0.2,547.056,Second Class,Consumer,Cleveland,Ohio,East,United States,44105
12/27/2014,01-01-2015,KB-16315,Karl Braun,OFF-ST-10002790,Safco Industrial Shelving,Office Supplies,Storage,118.16,2,0.2,236.32,Second Class,Consumer,Cleveland,Ohio,East,United States,44105
02/16/2017,02/21/2017,JS-16030,Joy Smith,OFF-FA-10004854,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",Office Supplies,Fasteners,18.368,2,0.2,36.736,Standard Class,Consumer,Decatur,Illinois,Central,United States,62521
02/16/2017,02/21/2017,JS-16030,Joy Smith,FUR-CH-10004063,Global Deluxe High-Back Manager's Chair,Furniture,Chairs,600.558,3,0.3,1801.674,Standard Class,Consumer,Decatur,Illinois,Central,United States,62521
02/16/2017,02/21/2017,JS-16030,Joy Smith,OFF-ST-10000642,"Tennsco Lockers, Gray",Office Supplies,Storage,50.352,3,0.2,151.056,Standard Class,Consumer,Decatur,Illinois,Central,United States,62521
02/16/2017,02/21/2017,JS-16030,Joy Smith,OFF-AR-10004078,Newell 312,Office Supplies,Art,28.032,6,0.2,168.192,Standard Class,Consumer,Decatur,Illinois,Central,United States,62521
02/16/2017,02/21/2017,JS-16030,Joy Smith,FUR-FU-10004270,"Executive Impressions 13"" Clairmont Wall Clock",Furniture,Furnishings,7.692,1,0.6,7.692,Standard Class,Consumer,Decatur,Illinois,Central,United States,62521
10/24/2017,10/26/2017,PO-18850,Patrick O'Brill,FUR-TA-10004607,Hon 2111 Invitation Series Straight Table,Furniture,Tables,517.405,5,0.3,2587.025,First Class,Consumer,Mansfield,Texas,Central,United States,76063
09-02-2016,09-07-2016,RD-19810,Ross DeVincentis,OFF-BI-10001132,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 9 1/2"" X 11""",Office Supplies,Binders,8.608,8,0.8,68.864,Second Class,Home Office,Houston,Texas,Central,United States,77070
09-02-2016,09-07-2016,RD-19810,Ross DeVincentis,TEC-AC-10001714,LogitechÂ MX Performance Wireless Mouse,Technology,Accessories,159.56,5,0.2,797.8,Second Class,Home Office,Houston,Texas,Central,United States,77070
12-01-2016,12-03-2016,JD-15895,Jonathan Doherty,OFF-AP-10002945,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,Office Supplies,Appliances,2104.55,7,0,14731.85,Second Class,Corporate,Richmond,Virginia,South,United States,23223
12-01-2016,12-03-2016,JD-15895,Jonathan Doherty,OFF-SU-10004664,Acme Softgrip Scissors,Office Supplies,Supplies,40.7,5,0,203.5,Second Class,Corporate,Richmond,Virginia,South,United States,23223
11-05-2014,11-10-2014,SR-20740,Steven Roelle,TEC-AC-10002550,Maxell 4.7GB DVD-RW 3/Pack,Technology,Accessories,47.79,3,0,143.37,Standard Class,Home Office,Arlington,Virginia,South,United States,22204
11/25/2017,12-01-2017,TZ-21580,Tracy Zic,OFF-AR-10002335,DIXON Oriole Pencils,Office Supplies,Art,5.16,2,0,10.32,Standard Class,Consumer,San Francisco,California,West,United States,94122
12/16/2016,12/23/2016,TN-21040,Tanja Norvell,TEC-AC-10001445,ImationÂ USB 2.0 SwivelÂ Flash DriveÂ USBÂ flash driveÂ - 4 GB - Pink,Technology,Accessories,21.21,7,0,148.47,Standard Class,Home Office,San Diego,California,West,United States,92024
11/14/2017,11/18/2017,PW-19030,Pauline Webber,OFF-ST-10003996,"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite",Office Supplies,Storage,96.36,6,0,578.16,Second Class,Corporate,Watertown,New York,East,United States,13601
06/26/2016,06/26/2016,AH-10075,Adam Hart,OFF-SU-10003505,Premier Electric Letter Opener,Office Supplies,Supplies,231.72,2,0,463.44,Same Day,Corporate,Los Angeles,California,West,United States,90036
06/26/2016,06/26/2016,AH-10075,Adam Hart,OFF-FA-10000624,OIC Binder Clips,Office Supplies,Fasteners,17.9,5,0,89.5,Same Day,Corporate,Los Angeles,California,West,United States,90036
06/26/2016,06/26/2016,AH-10075,Adam Hart,OFF-PA-10002870,"Ampad Phone Message Book, Recycled, 400 Message Capacity, 5 Â¾â x 11â",Office Supplies,Paper,12.48,2,0,24.96,Same Day,Corporate,Los Angeles,California,West,United States,90036
12/26/2014,12/30/2014,AY-10555,Andy Yotov,OFF-AR-10002257,"Eldon Spacemaker Box, Quick-Snap Lid, Clear",Office Supplies,Art,8.016,3,0.2,24.048,Standard Class,Corporate,Philadelphia,Pennsylvania,East,United States,19140
08/14/2016,08/18/2016,SP-20650,Stephanie Phelps,TEC-PH-10003580,Cisco IP Phone 7961G-GE VoIP phone,Technology,Phones,259.896,2,0.4,519.792,Standard Class,Corporate,Akron,Ohio,East,United States,44312
08/14/2016,08/18/2016,SP-20650,Stephanie Phelps,TEC-PH-10001530,Plantronics Voyager Pro Legend,Technology,Phones,247.188,2,0.4,494.376,Standard Class,Corporate,Akron,Ohio,East,United States,44312
08/14/2016,08/18/2016,SP-20650,Stephanie Phelps,TEC-AC-10000420,Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning,Technology,Accessories,279.96,5,0.2,1399.8,Standard Class,Corporate,Akron,Ohio,East,United States,44312
10/24/2016,10/28/2016,ED-13885,Emily Ducich,TEC-AC-10000892,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,Technology,Accessories,450,5,0,2250,Standard Class,Home Office,San Francisco,California,West,United States,94110
08/23/2014,08/28/2014,CR-12625,Corey Roper,OFF-PA-10001934,Xerox 1993,Office Supplies,Paper,19.44,3,0,58.32,Second Class,Home Office,Grand Rapids,Michigan,Central,United States,49505
09/15/2017,09/17/2017,CS-12400,Christopher Schild,FUR-TA-10003473,Bretford Rectangular Conference Table Tops,Furniture,Tables,300.904,1,0.2,300.904,Second Class,Home Office,San Francisco,California,West,United States,94109
06/15/2017,06/20/2017,TS-21205,Thomas Seio,TEC-PH-10001051,HTC One,Technology,Phones,239.976,3,0.2,719.928,Standard Class,Corporate,Nashville,Tennessee,South,United States,37211
06/15/2017,06/20/2017,TS-21205,Thomas Seio,FUR-FU-10004351,Staple-based wall hangings,Furniture,Furnishings,31.168,4,0.2,124.672,Standard Class,Corporate,Nashville,Tennessee,South,United States,37211
06/15/2017,06/20/2017,TS-21205,Thomas Seio,FUR-TA-10004152,"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",Furniture,Tables,120.96,2,0.4,241.92,Standard Class,Corporate,Nashville,Tennessee,South,United States,37211
06/15/2017,06/20/2017,TS-21205,Thomas Seio,TEC-PH-10000560,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),Technology,Phones,2239.936,8,0.2,17919.488,Standard Class,Corporate,Nashville,Tennessee,South,United States,37211
06/15/2017,06/20/2017,TS-21205,Thomas Seio,OFF-AP-10004249,Staple holder,Office Supplies,Appliances,76.608,8,0.2,612.864,Standard Class,Corporate,Nashville,Tennessee,South,United States,37211
06/15/2017,06/20/2017,TS-21205,Thomas Seio,OFF-ST-10001490,"Hot File 7-Pocket, Floor Stand",Office Supplies,Storage,142.776,1,0.2,142.776,Standard Class,Corporate,Nashville,Tennessee,South,United States,37211
06/15/2017,06/20/2017,TS-21205,Thomas Seio,OFF-PA-10000312,Xerox 1955,Office Supplies,Paper,91.36,5,0.2,456.8,Standard Class,Corporate,Nashville,Tennessee,South,United States,37211
03-01-2015,03-05-2015,RP-19390,Resi PÃ¶lking,OFF-AP-10002906,Hoover Replacement Belt for Commercial Guardsman Heavy-Duty Upright Vacuum,Office Supplies,Appliances,3.552,2,0.2,7.104,Standard Class,Consumer,Philadelphia,Pennsylvania,East,United States,19120
07/23/2016,07/26/2016,IL-15100,Ivan Liston,TEC-PH-10004100,Griffin GC17055 Auxiliary Audio Cable,Technology,Phones,115.136,8,0.2,921.088,First Class,Consumer,Houston,Texas,Central,United States,77041
10-01-2014,10-05-2014,NF-18475,Neil FranzÃ¶sisch,OFF-FA-10000254,Sterling Rubber Bands by Alliance,Office Supplies,Fasteners,4.71,1,0,4.71,Standard Class,Home Office,Reno,Nevada,West,United States,89502
09-08-2014,09/13/2014,PP-18955,Paul Prost,FUR-CH-10004289,Global Super Steno Chair,Furniture,Chairs,172.764,2,0.1,345.528,Standard Class,Home Office,New York City,New York,East,United States,10009
09-08-2014,09/13/2014,PP-18955,Paul Prost,OFF-AR-10003469,Nontoxic Chalk,Office Supplies,Art,3.52,2,0,7.04,Standard Class,Home Office,New York City,New York,East,United States,10009
11/16/2014,11/18/2014,JD-16150,Justin Deggeller,TEC-PH-10004188,OtterBox Commuter Series Case - Samsung Galaxy S4,Technology,Phones,79.968,4,0.2,319.872,First Class,Corporate,Los Angeles,California,West,United States,90008
11/16/2014,11/18/2014,JD-16150,Justin Deggeller,FUR-BO-10004015,"Bush Andora Bookcase, Maple/Graphite Gray Finish",Furniture,Bookcases,305.9745,3,0.15,917.9235,First Class,Corporate,Los Angeles,California,West,United States,90008
11/16/2014,11/18/2014,JD-16150,Justin Deggeller,OFF-ST-10000991,Space Solutions HD Industrial Steel Shelving.,Office Supplies,Storage,344.91,3,0,1034.73,First Class,Corporate,Los Angeles,California,West,United States,90008
03-03-2014,03-07-2014,EJ-14155,Eva Jacobs,FUR-TA-10002958,"Bevis Oval Conference Table, Walnut",Furniture,Tables,626.352,3,0.2,1879.056,Standard Class,Consumer,San Diego,California,West,United States,92037
12-03-2015,12-07-2015,PW-19240,Pierre Wener,FUR-BO-10002213,"Sauder Forest Hills Library, Woodland Oak Finish",Furniture,Bookcases,359.499,3,0.15,1078.497,Standard Class,Consumer,San Francisco,California,West,United States,94110
07-11-2017,07/16/2017,TS-21430,Tom Stivers,TEC-PH-10000004,Belkin iPhone and iPad Lightning Cable,Technology,Phones,71.952,6,0.2,431.712,Standard Class,Corporate,San Diego,California,West,United States,92105
07-11-2017,07/16/2017,TS-21430,Tom Stivers,OFF-BI-10003708,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",Office Supplies,Binders,29.8,5,0.2,149,Standard Class,Corporate,San Diego,California,West,United States,92105
11/16/2017,11/20/2017,BM-11650,Brian Moss,OFF-BI-10002949,Prestige Round Ring Binders,Office Supplies,Binders,1.824,1,0.7,1.824,Second Class,Corporate,Elyria,Ohio,East,United States,44035
06-12-2016,06/16/2016,AW-10930,Arthur Wiediger,OFF-AP-10001242,APC 7 Outlet Network SurgeArrest Surge Protector,Office Supplies,Appliances,64.384,4,0.8,257.536,Second Class,Home Office,Houston,Texas,Central,United States,77070
06-12-2016,06/16/2016,AW-10930,Arthur Wiediger,FUR-FU-10001424,Dax Clear Box Frame,Furniture,Furnishings,6.984,2,0.6,13.968,Second Class,Home Office,Houston,Texas,Central,United States,77070
06-12-2016,06/16/2016,AW-10930,Arthur Wiediger,OFF-AR-10003469,Nontoxic Chalk,Office Supplies,Art,11.264,8,0.2,90.112,Second Class,Home Office,Houston,Texas,Central,United States,77070
06-12-2016,06/16/2016,AW-10930,Arthur Wiediger,OFF-PA-10000232,Xerox 1975,Office Supplies,Paper,15.552,3,0.2,46.656,Second Class,Home Office,Houston,Texas,Central,United States,77070
06-12-2016,06/16/2016,AW-10930,Arthur Wiediger,FUR-CH-10000229,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,Furniture,Chairs,379.372,2,0.3,758.744,Second Class,Home Office,Houston,Texas,Central,United States,77070
